snapshot_path,system,temperature,group,target,prediction,error,abs_error
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00047.extxyz,Cu,300,Cu__300,-0.0001316903035458,-0.00344199234885968,-0.00331030204531388,0.00331030204531388
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00048.extxyz,Cu,300,Cu__300,4.1243319825895305e-06,-0.003441099566185877,-0.0034452238981684665,0.0034452238981684665
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00049.extxyz,Cu,300,Cu__300,0.0001310896445429,-0.0034419649773624254,-0.0035730546219053254,0.0035730546219053254
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00050.extxyz,Cu,300,Cu__300,-0.00021461292713,-0.003438196852973568,-0.0032235839258435684,0.0032235839258435684
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00051.extxyz,Cu,300,Cu__300,-4.2307867480623365e-06,-0.00344616625147058,-0.003441935464722518,0.003441935464722518
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00052.extxyz,Cu,300,Cu__300,-0.0002739080936277,-0.0034355596641145497,-0.0031616515704868497,0.0031616515704868497
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00053.extxyz,Cu,300,Cu__300,-6.254624617697715e-05,-0.0034488444126719274,-0.00338629816649495,0.00338629816649495
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00054.extxyz,Cu,300,Cu__300,-5.6115123155743864e-05,-0.003440879111464866,-0.0033847639883091223,0.0033847639883091223
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00055.extxyz,Cu,300,Cu__300,-5.77716217860086e-05,-0.0034430408658461535,-0.003385269244060145,0.003385269244060145
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00056.extxyz,Cu,300,Cu__300,-8.443066127440558e-05,-0.0034355438158071507,-0.0033511131545327453,0.0033511131545327453
