timestep,natoms,U_eVatom,PE_eVatom,KE_eVatom,SLE_mean,SLE_std,SLE_q25,SLE_q50,SLE_q75,SLE_iqr,Voro_mean,Voro_q25,Voro_q50,Voro_q75,Voro_iqr,q6_mean,q6_std,q6_q25,q6_q50,q6_q75,q6_iqr,q6knn_mean,vMises_mean,vMises_q25,vMises_q50,vMises_q75,vMises_iqr,system,T,snap,FANC_eVatom,TSLE_eVatom,F0_eVatom,dFraw_eVatom,dFraw_T0_mean,dFres_eVatom
390000,78732,-3.4081801790027915,-3.472765446832292,0.06458526782950047,-4.12169923474572,0.11776104151685177,-4.1999725,-4.12265,-4.0446,0.15537250000000036,12.09291571660824,11.8736,12.0852,12.3032,0.42960000000000065,0.3352971379935926,0.012538036162481713,0.32868389785289764,0.3361949920654297,0.3422156199812889,0.013531722128391266,0.33543130785498604,103445.5267847502,75091.77649828285,98565.3480959319,126122.73743602166,51030.96093773881,Cu,500,89,-3.6431,-0.1775902795576712,-3.2305898994451203,-0.4125101005548797,-0.21164750911628982,-0.20086259143858987
391000,78732,-3.4084029499230186,-3.4729652143982115,0.06456226447519306,-4.127111806508155,0.11646206345792966,-4.20476,-4.127945,-4.05087,0.15389000000000053,12.09848172788701,11.8789,12.0913,12.3087,0.4298000000000002,0.33535119474141606,0.012481188488783239,0.3288048133254051,0.33628202974796295,0.3422338515520096,0.013429038226604462,0.3355698465001854,102745.30993697436,74590.4803727087,97739.51451964941,125207.23159847243,50616.75122576373,Cu,500,90,-3.6431,-0.17782348923107816,-3.2305794606919402,-0.41252053930805976,-0.21164750911628982,-0.20087303019176994
392000,78732,-3.408451004634327,-3.4726916036681406,0.06424059903381343,-4.126301696006707,0.11807231051827614,-4.20489,-4.1271,-4.04936,0.15552999999999972,12.101748351369203,11.88,12.0934,12.3152,0.43520000000000003,0.3353708052638372,0.012531291655935884,0.3288002088665962,0.3362080007791519,0.3421989008784294,0.013398692011833191,0.33546778605013566,102885.57452154647,74621.92121573507,97932.07818852848,125675.79568221689,51053.87446648182,Cu,500,91,-3.6431,-0.17778858427022806,-3.230662420364099,-0.4124375796359012,-0.21164750911628982,-0.2007900705196114
393000,78732,-3.4080029585621814,-3.472635129299395,0.06463217073721358,-4.123611420261138,0.11817164477616286,-4.201995,-4.1242,-4.04578,0.15621500000000044,12.095559680942946,11.8755,12.0882,12.3075,0.4319999999999986,0.3352745304703001,0.012525281315802819,0.32866398990154266,0.33618366718292236,0.3421933948993683,0.013529404997825623,0.33541575556668557,103148.16978372491,75170.09372927902,98241.26174008453,125515.63929540214,50345.545566123124,Cu,500,92,-3.6431,-0.17767266925689684,-3.2303302893052845,-0.41276971069471546,-0.21164750911628982,-0.20112220157842564
394000,78732,-3.407944696364623,-3.4725246221358534,0.06457992577123026,-4.120962361809684,0.11744815302483387,-4.1992125,-4.12206,-4.04458,0.15463249999999995,12.099501585124218,11.8786,12.0913,12.3126,0.4339999999999993,0.335228966209404,0.012549889827964983,0.32863375544548035,0.33608439564704895,0.34213126450777054,0.013497509062290192,0.33540075393564445,103111.77017253973,75033.63898492174,98141.55226094622,125740.14950237065,50706.510517448914,Cu,500,93,-3.6431,-0.17755853015936335,-3.2303861662052595,-0.41271383379474047,-0.21164750911628982,-0.20106632467845065
395000,78732,-3.4080336335619297,-3.472650077351014,0.06461644378908321,-4.124677857288015,0.11695817415242293,-4.202495,-4.12571,-4.04831,0.15418500000000002,12.097432266422802,11.8763,12.0891,12.3102,0.4338999999999995,0.33537378245781535,0.012560371403535619,0.3287501782178879,0.3362150341272354,0.3422912508249283,0.013541072607040405,0.33561313182500896,103119.04842672634,74814.36971580074,98267.45326180145,125753.26398969098,50938.89427389024,Cu,500,94,-3.6431,-0.1777186184732145,-3.230315015088715,-0.4127849849112848,-0.21164750911628982,-0.20113747579499497
396000,78732,-3.407882959370408,-3.472316248539349,0.0644332891689402,-4.123174093888127,0.11829970657464554,-4.202,-4.12363,-4.04551,0.1564899999999998,12.100713528171518,11.8802,12.0922,12.3125,0.4322999999999997,0.33522875643011785,0.012624320944514288,0.32856321334838867,0.33613283932209015,0.3421955928206444,0.013632379472255707,0.3353904564273719,103589.93213492182,75439.53731541162,98551.98954888011,126188.28006494214,50748.74274953052,Cu,500,95,-3.6431,-0.17765382632139434,-3.2302291330490136,-0.4128708669509864,-0.21164750911628982,-0.20122335783469658
397000,78732,-3.4082380750485743,-3.472710528501753,0.06447245345317824,-4.126253348320885,0.11891955699452238,-4.2040325,-4.12655,-4.0482775,0.1557550000000001,12.098404258751206,11.8757,12.0892,12.3112,0.43549999999999933,0.3352922393178553,0.0125016769149771,0.3286413997411728,0.33612436056137085,0.34223761409521103,0.013596214354038239,0.33557570588538443,103075.03386981334,75155.74791282877,98108.15512159116,125362.55016176612,50206.802248937354,Cu,500,96,-3.6431,-0.1777865011296222,-3.2304515739189523,-0.4126484260810477,-0.21164750911628982,-0.20100091696475786
398000,78732,-3.4083270789973064,-3.472849114591272,0.0645220355939656,-4.125570214525225,0.11761693180060445,-4.2041425,-4.126555,-4.0482575,0.1558849999999996,12.097716410100087,11.8801,12.0891,12.3093,0.4291999999999998,0.33530002017989274,0.012564577457262223,0.3286430984735489,0.3361678272485733,0.3421872556209564,0.013544157147407532,0.33559100577471573,103034.75960243358,74920.97249516826,98110.4694909129,125593.00882639704,50672.03633122878,Cu,500,97,-3.6431,-0.1777570671717235,-3.230570011825583,-0.4125299881744171,-0.21164750911628982,-0.20088247905812728
399000,78732,-3.407797483745398,-3.4725194184067467,0.06472193466134862,-4.12407731100442,0.1172752026995323,-4.20299,-4.12363,-4.0462675,0.15672249999999988,12.099708733424782,11.8787,12.0918,12.310125,0.43142499999999906,0.33527202359237684,0.012522438944402348,0.32869860529899597,0.33619244396686554,0.342149056494236,0.01345045119524002,0.3354948477949492,103077.9878578727,74949.77564891659,98046.3475470207,125466.4924555326,50516.71680661601,Cu,500,98,-3.6431,-0.17769274293588955,-3.2301047408095083,-0.41299525919049174,-0.21164750911628982,-0.20134775007420191
400000,78732,-3.4080252627082226,-3.4723794389828786,0.0643541762746558,-4.1232036718234015,0.11807857364229564,-4.20168,-4.12323,-4.0458075000000004,0.1558724999999992,12.099560014987553,11.8806,12.0922,12.3114,0.4308000000000014,0.3352148357491295,0.012584054810655979,0.32855939865112305,0.3361144959926605,0.3421865999698639,0.013627201318740845,0.33534351668815476,103313.84945724126,74954.97377112832,98338.64347881507,125880.15283550668,50925.17906437836,Cu,500,99,-3.6431,-0.17765510073602164,-3.2303701619722007,-0.4127298380277993,-0.21164750911628982,-0.20108232891150946
301000,78732,-3.3811177694178736,-3.4583215966824166,0.07720382726454302,-4.02690226756592,0.13285400407747086,-4.11675,-4.02804,-3.93865,0.1780999999999997,12.162788754254938,11.9175,12.15295,12.3991,0.48160000000000025,0.3321924478777848,0.014408136048073521,0.3245107978582382,0.3335651606321335,0.3407254219055176,0.016214624047279358,0.3324165677440071,113364.21467173482,81805.46656393902,107115.76298692808,138387.48624463205,56582.01968069303,Cu,600,0,-3.6927,-0.20820695311871418,-3.1729108162991593,-0.5197891837008406,-0.21164750911628982,-0.3081416745845508
302000,78732,-3.381001362043339,-3.4584864395671393,0.0774850775238001,-4.031216205354875,0.13297063200184342,-4.12026,-4.03223,-3.9433275,0.17693249999999994,12.166125946248032,11.92,12.1572,12.401525,0.48152499999999954,0.3323409182871647,0.014353645971316314,0.3247320130467415,0.333646222949028,0.34078289568424225,0.016050882637500763,0.33253951627699235,113082.01399265457,81383.6696402904,107157.88930739145,138044.75122698495,56661.08158669455,Cu,600,1,-3.6927,-0.20843000095630793,-3.172571361087031,-0.5201286389129689,-0.21164750911628982,-0.3084811297966791
303000,78732,-3.3800699368885767,-3.458247132677945,0.078177195789369,-4.0317845426256165,0.13245339503840392,-4.1196,-4.03157,-3.9441975,0.17540250000000013,12.167329176192654,11.9222,12.1578,12.403525,0.481325,0.33228371930627787,0.014347642639617977,0.32467660307884216,0.3336406797170639,0.3407924324274063,0.016115829348564148,0.33243403290518836,113065.93172924759,81273.17375975875,107012.04756017428,138149.37219241017,56876.19843265142,Cu,600,2,-3.6927,-0.2084593862663111,-3.1716105506222654,-0.5210894493777345,-0.21164750911628982,-0.30944194026144467
304000,78732,-3.3809588115982714,-3.4583753724025814,0.07741656080430956,-4.028303529187625,0.13221930304068807,-4.11527,-4.02833,-3.94072,0.17454999999999998,12.163983471777676,11.9183,12.1556,12.3977,0.47940000000000005,0.33223400213706694,0.014374495952124231,0.3245111331343651,0.33357028663158417,0.34077050536870956,0.016259372234344482,0.33242426248640994,113286.34793707007,81724.49223912126,107450.99762390455,138209.22839760542,56484.73615848416,Cu,600,3,-3.6927,-0.20827940394900304,-3.172679407649268,-0.5200205923507317,-0.21164750911628982,-0.3083730832344419
305000,78732,-3.381095930463906,-3.4585191218310216,0.07742319136711504,-4.03003344218361,0.13519686305902884,-4.1192525,-4.031715,-3.94173,0.1775224999999998,12.162328985672914,11.9171,12.1524,12.3947,0.4776000000000007,0.33228469830056895,0.01438505429892772,0.3246726170182228,0.3335914611816406,0.34078406542539597,0.016111448407173157,0.3324798706638654,113059.52644306284,81570.71323964733,107082.58021464973,137785.09677946396,56214.38353981663,Cu,600,4,-3.6927,-0.20836884736980707,-3.1727270830940992,-0.5199729169059006,-0.21164750911628982,-0.3083254077896108
306000,78732,-3.3809898254582063,-3.458264671925012,0.07727484646680512,-4.025244820022354,0.13382501548577413,-4.1139725,-4.02595,-3.9375775,0.17639499999999986,12.160431210943456,11.9164,12.1507,12.3937,0.4773000000000014,0.3321959168242771,0.014442751961407969,0.3245917186141014,0.3335075378417969,0.3407047167420387,0.016112998127937317,0.33242171299902395,113518.14840558587,82027.38106380121,107379.68711776924,138415.4331121345,56388.05204833328,Cu,600,5,-3.6927,-0.20812125645163101,-3.1728685690065754,-0.5198314309934244,-0.21164750911628982,-0.3081839218771346
307000,78732,-3.3809591709216456,-3.4584289346136257,0.07746976369198039,-4.028168730376467,0.1331073420432007,-4.11749,-4.02933,-3.9408875,0.1766025,12.164347970329725,11.9192,12.15405,12.3983,0.47910000000000075,0.33226884589123845,0.014319202323496379,0.32470207661390305,0.3335721492767334,0.34070848673582077,0.016006410121917725,0.3323733960631547,113323.6072034881,81681.4003231006,107356.64774772584,138188.9121002937,56507.511777193096,Cu,600,6,-3.6927,-0.20827243431132864,-3.172686736610317,-0.520013263389683,-0.21164750911628982,-0.3083657542733932
308000,78732,-3.3808250354694827,-3.4582800768429607,0.07745504137347838,-4.0298945019814045,0.1333451352317483,-4.1195,-4.03054,-3.9411475,0.17835250000000036,12.166584879083471,11.923,12.158,12.3994,0.47639999999999993,0.332260401961974,0.014300993905737334,0.32462555915117264,0.3335999697446823,0.3407074958086014,0.01608193665742874,0.33261887337901735,113056.66295255278,81208.75646672578,107141.52802895222,138268.64678837627,57059.890321650484,Cu,600,7,-3.6927,-0.2083616636056517,-3.172463371863831,-0.520236628136169,-0.21164750911628982,-0.3085891190198792
309000,78732,-3.3806246308923433,-3.4581782276583852,0.07755359676604176,-4.029462967154397,0.13642870976039997,-4.12013,-4.0300650000000005,-3.94004,0.18008999999999942,12.167873897525784,11.922875000000001,12.1596,12.4013,0.47842499999999966,0.3321760835307074,0.014393670100902997,0.3245358541607857,0.33352966606616974,0.3406714126467705,0.016135558485984802,0.3325240084440499,113255.0846966319,81390.50677789377,107340.39735852176,138464.26233986116,57073.755561967395,Cu,600,8,-3.6927,-0.20833935152914082,-3.1722852793632024,-0.5204147206367975,-0.21164750911628982,-0.3087672115205077
310000,78732,-3.380766450820254,-3.458498271223899,0.07773182040364529,-4.031837990270791,0.13265152252378457,-4.12023,-4.03346,-3.94517,0.17506000000000022,12.167178029263832,11.923,12.1598,12.401125,0.47812500000000036,0.3322527374617439,0.014376982263067235,0.3245950862765312,0.3336373567581177,0.3407624065876007,0.01616732031106949,0.3323611072960868,112862.64831393355,81508.86487244554,106752.73224191443,137533.56979660364,56024.7049241581,Cu,600,9,-3.6927,-0.20846214972333432,-3.1723043010969194,-0.5203956989030805,-0.21164750911628982,-0.30874818978679064
311000,78732,-3.3806776990324523,-3.4581441860996804,0.07746648706722807,-4.031466523014784,0.13380235404136606,-4.12046,-4.03204,-3.9426675,0.17779249999999935,12.166814334705075,11.9212,12.15595,12.4024,0.4811999999999994,0.3322257531201843,0.01445306713098052,0.32457710802555084,0.3335755318403244,0.3407865837216377,0.016209475696086884,0.33243223041903924,113219.9510523095,81274.19116060376,107186.95030259057,138210.06297371635,56935.87181311259,Cu,600,10,-3.6927,-0.20844294338048874,-3.1722347556519637,-0.5204652443480362,-0.21164750911628982,-0.3088177352317464
312000,78732,-3.3809628617927054,-3.4582438676776914,0.07728100588498579,-4.02866221803079,0.13404435006293708,-4.11803,-4.02906,-3.94031,0.17771999999999988,12.16506131052177,11.9197,12.1547,12.400825000000001,0.48112500000000047,0.3321919600362292,0.014296984695407938,0.32453710585832596,0.33350688219070435,0.34067581593990326,0.0161387100815773,0.33228893235294776,113238.19587718269,81490.88687578391,107383.649347779,138223.68391648808,56732.79704070417,Cu,600,11,-3.6927,-0.20829794959679654,-3.1726649121959087,-0.5200350878040911,-0.21164750911628982,-0.3083875786878013
313000,78732,-3.3806487253054693,-3.458175330107199,0.07752660480172992,-4.0261523310725,0.13580710570340052,-4.1172225,-4.027585,-3.9365875,0.18063499999999966,12.167976169791189,11.923275,12.15745,12.4025,0.47922499999999957,0.3321904467204637,0.014464281883613542,0.32456036657094955,0.3335683196783066,0.34075889736413956,0.016198530793190002,0.3323121157331022,112981.90005214524,81551.69798719641,107047.05370464877,137970.55888202292,56418.8608948265,Cu,600,12,-3.6927,-0.20816817840257934,-3.17248054690289,-0.52021945309711,-0.21164750911628982,-0.3085719439808202
314000,78732,-3.3808769931381764,-3.4584798411065387,0.07760284796836228,-4.031200091449474,0.1351953142620394,-4.1217125,-4.0322,-3.9424975,0.17921500000000012,12.164534147487682,11.9189,12.1548,12.4011,0.48219999999999885,0.33225661543159746,0.014326016678873545,0.32465173304080963,0.333588108420372,0.3407297506928444,0.01607801765203476,0.3323695157182227,112942.1485299777,81280.51618010031,106810.70738328161,138002.33568754702,56721.81950744671,Cu,600,13,-3.6927,-0.20842916780294998,-3.1724478253352264,-0.5202521746647735,-0.21164750911628982,-0.30860466554848365
315000,78732,-3.380750771802137,-3.4581960924401765,0.07744532063804044,-4.028658779022507,0.13579988353566116,-4.12025,-4.03036,-3.93862,0.18163000000000062,12.163504991617131,11.9164,12.1563,12.3992,0.482800000000001,0.3321433780753763,0.014356774217759395,0.32450706511735916,0.3335050493478775,0.3406740725040436,0.016167007386684418,0.33238357463676027,113335.00941201134,81457.11158355795,107317.47786985568,138321.84792498915,56864.7363414312,Cu,600,14,-3.6927,-0.20829777178631376,-3.172453000015823,-0.520246999984177,-0.21164750911628982,-0.3085994908678872
316000,78732,-3.381144469736933,-3.4585048218005388,0.07736035206360566,-4.030537402072855,0.1316976019502152,-4.11904,-4.03143,-3.9434,0.17564000000000002,12.16538637402835,11.9224,12.1565,12.3989,0.4764999999999997,0.33219823945978577,0.014344589887060624,0.32452215999364853,0.3335006386041641,0.3406941145658493,0.016171954572200775,0.3323131873825153,112795.54273091437,81348.36770483962,106849.3237128334,137622.9009452121,56274.53324037249,Cu,600,15,-3.6927,-0.2083949041117049,-3.172749565625228,-0.5199504343747718,-0.21164750911628982,-0.308302925258482
317000,78732,-3.3806367719607113,-3.458078967637047,0.07744219567633619,-4.025002209139867,0.1326715718937276,-4.1130125,-4.02613,-3.93802,0.1749925000000001,12.163351140578165,11.9153,12.1525,12.3993,0.484,0.3321493217233374,0.01440104959151234,0.32449231296777725,0.3334823101758957,0.3406309336423874,0.016138620674610138,0.3323562819513916,113465.72407882185,81603.94663593455,107419.28205510403,138585.60456432123,56981.657928386674,Cu,600,16,-3.6927,-0.20810871249866675,-3.1725280594620444,-0.5201719405379555,-0.21164750911628982,-0.30852443142166563
318000,78732,-3.3811326862226654,-3.458514764644617,0.07738207842195169,-4.026652047579129,0.13322148739160855,-4.11558,-4.027895,-3.93873,0.1768499999999995,12.158587805466647,11.912675,12.1482,12.394,0.481325,0.3321920137553203,0.014422709972058348,0.3245951756834984,0.3335050344467163,0.34076017141342163,0.01616499572992325,0.33237872021992454,113322.06830733365,81751.42870075714,107320.18666487724,138013.55490615618,56262.126205399036,Cu,600,17,-3.6927,-0.20819401574462423,-3.1729386704780413,-0.5197613295219585,-0.21164750911628982,-0.3081138204056687
319000,78732,-3.380501511510974,-3.4579572881420515,0.07745577663107758,-4.021363676014835,0.1324631776353998,-4.1103625,-4.02177,-3.9336,0.1767624999999997,12.155524949194737,11.907675000000001,12.14675,12.391325,0.483649999999999,0.3321569715676929,0.014365933167129703,0.3245740160346031,0.3335111737251282,0.3406537249684334,0.01607970893383026,0.33225009648264386,113878.84382581981,82146.12020033004,107882.78075898644,139031.08224081737,56884.96204048733,Cu,600,18,-3.6927,-0.2079205857835274,-3.1725809257274467,-0.5201190742725532,-0.21164750911628982,-0.3084715651562634
320000,78732,-3.3801042596228803,-3.457880955647006,0.07777669602412488,-4.025925446578266,0.13163732441249865,-4.11396,-4.02727,-3.93922,0.17473999999999945,12.164411201290454,11.9169,12.1542,12.3991,0.48220000000000063,0.33210393195528115,0.014461696982681954,0.3244091123342514,0.333427369594574,0.34070856869220734,0.016299456357955933,0.33215072481267816,113708.49023926811,81759.42658197843,107806.31579550094,138929.28365839538,57169.85707641694,Cu,600,19,-3.6927,-0.20815644756678658,-3.1719478120560938,-0.5207521879439061,-0.21164750911628982,-0.3091046788276163
321000,78732,-3.3808639117086514,-3.458481474368744,0.07761756266009272,-4.029895843748413,0.13308194383863903,-4.1185425,-4.030175,-3.9426675,0.175875,12.163771366153535,11.9202,12.1543,12.3963,0.47610000000000063,0.33223206455137155,0.014373314523192732,0.3246394544839859,0.3335733711719513,0.34074612706899643,0.01610667258501053,0.3325585948164895,113325.97309798542,81790.40689124494,107520.64961970372,138270.48594876812,56480.07905752318,Cu,600,20,-3.6927,-0.20836173298037255,-3.172502178728279,-0.5201978212717209,-0.21164750911628982,-0.30855031215543105
322000,78732,-3.380488180171413,-3.458156953970432,0.07766877379901817,-4.023577001219326,0.1328233847744744,-4.1122525,-4.025545,-3.93643,0.17582250000000021,12.159067803434436,11.9141,12.149,12.3931,0.479000000000001,0.3322264413141471,0.014368570137603483,0.3245893195271492,0.33361977338790894,0.3406815081834793,0.01609218865633011,0.3322748166569963,113767.18826285578,81819.99608220368,107951.66513100124,138954.32484853506,57134.32876633138,Cu,600,21,-3.6927,-0.20803502354895312,-3.17245315662246,-0.52024684337754,-0.21164750911628982,-0.3085993342612502
323000,78732,-3.380356572572411,-3.458163212416807,0.07780663984439491,-4.027965208555606,0.1334864780028227,-4.11678,-4.028565,-3.93921,0.17757000000000023,12.161094863587868,11.9141,12.1497,12.397825000000001,0.4837250000000015,0.33222343477340593,0.014400355636670793,0.32447434961795807,0.333572193980217,0.34074608236551285,0.01627173274755478,0.3323687193738759,113606.37848083986,81785.56399237993,107652.1173255023,138686.69456527403,56901.13057289409,Cu,600,22,-3.6927,-0.20826191141918995,-3.172094661153221,-0.5206053388467788,-0.21164750911628982,-0.308957829730489
324000,78732,-3.38077913274442,-3.4583000160036574,0.07752088325923766,-4.025052017349997,0.13407792151445969,-4.1152925,-4.02622,-3.93682,0.1784724999999998,12.161639897373366,11.9159,12.1519,12.3985,0.4825999999999997,0.33222945505526136,0.014428622752683038,0.3245849534869194,0.333599790930748,0.34074079245328903,0.01615583896636963,0.3324806215419933,113361.07934370326,81657.74711252504,107314.61211394073,138470.79228187577,56813.04516935072,Cu,600,23,-3.6927,-0.20811128778234197,-3.1726678449620778,-0.5200321550379221,-0.21164750911628982,-0.3083846459216323
325000,78732,-3.381045983499669,-3.4582770799674845,0.07723109646781486,-4.02760588591678,0.1345881765964976,-4.11677,-4.02803,-3.9387,0.17806999999999995,12.164076679113956,11.917774999999999,12.156,12.3998,0.4820250000000019,0.3321710090363334,0.014434081266170767,0.3245076313614845,0.3335576206445694,0.3406898081302643,0.016182176768779755,0.33238235904953406,113522.32672414613,81987.3601262813,107657.65859790315,138581.8798240819,56594.5196978006,Cu,600,24,-3.6927,-0.2082433330016259,-3.1728026504980433,-0.5198973495019565,-0.21164750911628982,-0.3082498403856667
326000,78732,-3.3804942316963675,-3.4582061377838746,0.07771190608750697,-4.027739421582076,0.1334292514717118,-4.11718,-4.028815,-3.9398775,0.17730250000000014,12.165247303510643,11.9208,12.1546,12.399225000000001,0.47842500000000143,0.3322120722462184,0.014502099904831995,0.32455505430698395,0.3335379511117935,0.34076494723558426,0.01620989292860031,0.33240815701530646,113451.99282335905,81688.40724411617,107471.85897270043,138524.1788035276,56835.77155941144,Cu,600,25,-3.6927,-0.2082502373296072,-3.1722439943667604,-0.5204560056332395,-0.21164750911628982,-0.30880849651694964
327000,78732,-3.381069555694857,-3.458521862012905,0.0774523063180473,-4.030467223365341,0.13287127714556063,-4.11929,-4.030965,-3.94325,0.17604000000000042,12.16366479449271,11.9206,12.1548,12.3968,0.4762000000000004,0.3322885055010735,0.014384622569161553,0.324691578745842,0.3336285501718521,0.3407507613301277,0.016059182584285736,0.33258372612601494,113349.52328058668,81995.86594164546,107499.92586169476,138275.05787689728,56279.191935251816,Cu,600,26,-3.6927,-0.20839127559184165,-3.1726782801030153,-0.5200217198969845,-0.21164750911628982,-0.3083742107806947
328000,78732,-3.38118349923107,-3.4584730771477927,0.07728957791672256,-4.029121718869074,0.13461679478949876,-4.11919,-4.0297350000000005,-3.93994,0.1792499999999997,12.163254359091601,11.9173,12.1538,12.3968,0.4795000000000016,0.33225840965370784,0.014480910661547006,0.3245875984430313,0.33361248672008514,0.3407795578241348,0.016191959381103516,0.33252318461700464,113397.45058617163,81695.98848469331,107255.28404073228,138417.9978436873,56722.00935899399,Cu,600,27,-3.6927,-0.20832170762794255,-3.172861791603127,-0.5198382083968727,-0.21164750911628982,-0.30819069928058285
329000,78732,-3.3806104458548716,-3.4582535100086362,0.07764306415376468,-4.0240626107554744,0.133561376833528,-4.11331,-4.02617,-3.93704,0.17627000000000015,12.158278071178175,11.9134,12.1492,12.3948,0.4814000000000007,0.33220057540095715,0.014503455392997544,0.3244905397295952,0.33358384668827057,0.3407569080591202,0.016266368329524994,0.33231647527399405,113565.36214813328,81713.36074554831,107590.71839497774,138676.49890422224,56963.13815867393,Cu,600,28,-3.6927,-0.20806013150420227,-3.1725503143506693,-0.5201496856493306,-0.21164750911628982,-0.3085021765330408
330000,78732,-3.3804061626356527,-3.458162982395976,0.07775681976032364,-4.0253473681603404,0.13376316066450106,-4.1145724999999995,-4.025475,-3.93773,0.17684249999999935,12.162133964588731,11.9177,12.152,12.395525,0.4778249999999993,0.3322210680358958,0.014390003549822849,0.3246070370078087,0.33354778587818146,0.34071410447359085,0.016107067465782166,0.33233655113084304,113449.18850495084,81636.65693000854,107509.94620215686,138580.69627827962,56944.03934827108,Cu,600,29,-3.6927,-0.20812655860051357,-3.1722796040351393,-0.5204203959648606,-0.21164750911628982,-0.30877288684857074
331000,78732,-3.3803849203650542,-3.458433565513387,0.0780486451483336,-4.028276694609561,0.1322565671492348,-4.11628,-4.0286,-3.9407875,0.17549249999999983,12.162345878423006,11.9175,12.1532,12.3961,0.47860000000000014,0.332265113158687,0.014311591670352525,0.3246191442012787,0.33363641798496246,0.3407242149114609,0.01610507071018219,0.33262690340682105,113269.8626578942,81750.25328573352,107110.03167372459,138297.55836461097,56547.305078877456,Cu,600,30,-3.6927,-0.20827801649399033,-3.172106903871064,-0.5205930961289358,-0.21164750911628982,-0.30894558701264596
332000,78732,-3.380534304674272,-3.4583579063150944,0.07782360164082203,-4.030211931235075,0.13354554602636265,-4.11932,-4.03141,-3.9417275000000003,0.17759249999999982,12.166518517248386,11.922,12.1564,12.4027,0.4806999999999988,0.3321347763325718,0.014391336058157162,0.32453539967536926,0.3335437476634979,0.340684212744236,0.01614881306886673,0.3323886956507986,113084.86456944412,81425.67886139883,107176.08865050616,138440.250774051,57014.57191265217,Cu,600,31,-3.6927,-0.20837807596764762,-3.1721562287066245,-0.5205437712933754,-0.21164750911628982,-0.30889626217708555
333000,78732,-3.3809283194684845,-3.458512515114566,0.07758419564608164,-4.029182218538841,0.13448781678230692,-4.11951,-4.03072,-3.94028,0.17923,12.163820733628004,11.9174,12.1558,12.399,0.4815999999999985,0.33226695422429303,0.014432361056919786,0.32455871999263763,0.33360201120376587,0.34073929488658905,0.016180574893951416,0.33252706642873536,113217.58148550145,81696.65940592287,107182.24136674963,138048.5235006373,56351.86409471443,Cu,600,32,-3.6927,-0.20832483570284224,-3.1726034837656423,-0.5200965162343576,-0.21164750911628982,-0.3084490071180678
334000,78732,-3.3807519686717296,-3.458450555047503,0.07769858637577351,-4.0283700336584864,0.13247476900527014,-4.11653,-4.030055,-3.9407175,0.17581250000000015,12.161398022405121,11.9159,12.1547,12.3972,0.4812999999999992,0.3322940772623679,0.01445968237625145,0.32464052736759186,0.3336509168148041,0.34078051894903183,0.016139991581439972,0.33267809835249396,113109.7202142829,81437.19818368596,107097.91491212114,138034.7850641625,56597.58688047655,Cu,600,33,-3.6927,-0.20828284249613602,-3.1724691261755935,-0.5202308738244064,-0.21164750911628982,-0.30858336470811654
335000,78732,-3.3801835503107274,-3.4578658368897015,0.07768228657897451,-4.024668473428847,0.13342868597773275,-4.113315,-4.025375,-3.93667,0.17664500000000016,12.164776287913426,11.9196,12.1544,12.3996,0.47999999999999865,0.3320018446295038,0.01439870151262499,0.32425782829523087,0.3334028422832489,0.3406171575188637,0.016359329223632812,0.3321454596566105,113611.55336845618,81802.11911613628,107778.08871205707,138664.25567612395,56862.13655998767,Cu,600,34,-3.6927,-0.20809145702760704,-3.1720920932831205,-0.5206079067168794,-0.21164750911628982,-0.3089603976005896
336000,78732,-3.380942559163675,-3.4584236017121373,0.07748104254846186,-4.027268870090941,0.13209531270494854,-4.1160325,-4.02836,-3.93934,0.17669250000000014,12.16393812172941,11.92,12.1536,12.3977,0.47770000000000046,0.3322092614691701,0.01437356934705015,0.324553519487381,0.3335505425930023,0.34070175886154175,0.016148239374160767,0.33245259296936924,113137.72531933313,81688.05446942318,107067.95240733739,138199.94480896188,56511.8903395387,Cu,600,35,-3.6927,-0.20822590793551093,-3.172716651228164,-0.5199833487718357,-0.21164750911628982,-0.3083358396555459
337000,78732,-3.3806602183999095,-3.4582552692678967,0.07759505086798671,-4.028528119316161,0.13329839086894904,-4.1174325,-4.02961,-3.9417175,0.1757149999999994,12.163624514809735,11.9207,12.1553,12.3951,0.47439999999999927,0.3321780819603506,0.014354251289209126,0.32451310008764267,0.3335510939359665,0.34068624675273895,0.016173146665096283,0.33232079504400996,113489.3433239018,82030.4265974336,107518.20153315403,138422.8970397338,56392.4704423002,Cu,600,36,-3.6927,-0.20829101615691278,-3.172369202242997,-0.5203307977570031,-0.21164750911628982,-0.30868328864071326
338000,78732,-3.381046780477182,-3.458571742747549,0.07752496227036657,-4.032385420032516,0.1338226973228192,-4.12195,-4.03315,-3.9440975000000003,0.17785249999999975,12.164402928923439,11.9183,12.1543,12.3992,0.4809000000000001,0.3323209356992221,0.014360919796000226,0.32471784949302673,0.33363281190395355,0.34074222296476364,0.016024373471736908,0.3324221620010735,113176.52684105975,81506.17631151532,107316.84754275368,138290.73668561364,56784.56037409832,Cu,600,37,-3.6927,-0.20849045403150027,-3.1725563264456818,-0.5201436735543181,-0.21164750911628982,-0.3084961644380283
