descriptor_stack,k,system,T_K,snap,dFcorr_true_meVatom,dFcorr_knn_median_meVatom,abs_representation_mismatch_meVatom,median_cross_state_neighbor_distance,neighbor_target_IQR_meVatom
d3_SLE_Voro_q6,10,beta-TiV,400.0,68,2.3839730141853863,-0.5326644421562097,2.916637456341596,1.3868698048875885,0.26071848586870294
d3_SLE_Voro_q6,10,beta-TiV,400.0,69,2.1982171265243906,-0.49016731970226435,2.688384446226655,1.385462016387613,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,70,2.2606575016542867,-0.49016731970226435,2.7508248213565514,1.3854682878689357,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,71,2.2646202257923798,-0.4147542485962649,2.6793744743886445,1.3588427834788797,0.22438606835707003
d3_SLE_Voro_q6,10,beta-TiV,400.0,72,2.217414828765585,-0.4147542485962649,2.6321690773618496,1.3527163251030663,0.2636571384240748
d3_SLE_Voro_q6,10,beta-TiV,400.0,73,2.4507310852040916,-0.49016731970226435,2.940898404906356,1.3716037987775405,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,74,2.3593836201257905,-0.49016731970226435,2.849550939828055,1.4239734575303382,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,75,2.33433270490449,-0.5326644421562097,2.8669971470607,1.3969575151398717,0.2668972878587562
d3_SLE_Voro_q6,10,beta-TiV,400.0,76,2.266590638661789,-0.4147542485962649,2.681344887258054,1.4167412356413154,0.22438606835707003
d3_SLE_Voro_q6,10,beta-TiV,400.0,77,2.4477430897760777,-0.4147542485962649,2.8624973383723424,1.312388380615615,0.2636571384240748
d3_SLE_Voro_q6,10,beta-TiV,400.0,78,2.193031737629178,-0.4147542485962649,2.607785986225443,1.3304120730171753,0.22438606835707003
d3_SLE_Voro_q6,10,beta-TiV,400.0,79,2.2119452713576795,-0.49016731970226435,2.7021125910599437,1.3950681105776508,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,80,2.0684803957329856,-0.49016731970226435,2.55864771543525,1.4164193637463325,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,81,1.926701315341589,-0.49016731970226435,2.4168686350438535,1.434842625050294,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,82,2.08792228079939,-0.49016731970226435,2.578089600501654,1.405108241548198,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,83,2.0273333854530784,-0.49016731970226435,2.5175007051553426,1.3744726568608843,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,84,2.146406875392387,-0.49016731970226435,2.6365741950946515,1.4214859808335467,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,85,2.09696036371429,-0.4147542485962649,2.5117146123105547,1.341940562449167,0.2636571384240748
d3_SLE_Voro_q6,10,beta-TiV,400.0,86,1.995270208780278,-0.4147542485962649,2.4100244573765432,1.440559026668397,0.22438606835707003
d3_SLE_Voro_q6,10,beta-TiV,400.0,87,2.2851842058347893,-0.4147542485962649,2.699938454431054,1.35287916205785,0.22438606835707003
d3_SLE_Voro_q6,10,beta-TiV,400.0,88,2.2793363134830797,-0.49016731970226435,2.769503633185344,1.400178094159478,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,89,2.2178425536574786,-0.5326644421562097,2.750506995813688,1.3796771908482832,0.2668972878587562
d3_SLE_Voro_q6,10,beta-TiV,400.0,90,2.263497749750487,-0.49016731970226435,2.7536650694527514,1.4058612932325563,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,91,2.1173425018515823,-0.4147542485962649,2.532096750447847,1.3492968064655835,0.22438606835707003
d3_SLE_Voro_q6,10,beta-TiV,400.0,92,1.979301741728584,-0.4147542485962649,2.394055990324849,1.3854039414181685,0.2636571384240748
d3_SLE_Voro_q6,10,beta-TiV,400.0,93,2.2635832908686897,-0.49016731970226435,2.753750610570954,1.3581664097046193,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,94,2.2759000950798858,-0.5781861757304108,2.8540862708102965,1.4567750823954018,0.22380899530012946
d3_SLE_Voro_q6,10,beta-TiV,400.0,95,2.22771630952559,-0.49016731970226435,2.7178836292278548,1.3644954580155295,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,96,2.5258659576966878,-0.49016731970226435,3.0160332773989524,1.3538701098407033,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,97,2.1802331445575778,-0.49016731970226435,2.670400464259842,1.3600658358903668,0.23737659184085158
d3_SLE_Voro_q6,10,beta-TiV,400.0,98,1.87183830011739,-0.4147542485962649,2.2865925487136547,1.4283899965383018,0.22438606835707003
d3_SLE_Voro_q6,10,beta-TiV,400.0,99,2.3576113877506883,-0.4147542485962649,2.772365636346953,1.3876770981526363,0.22438606835707003
d3_SLE_Voro_q6,10,beta-TiV,500.0,0,4.031712726329461,5.947827168726938,1.9161144423974763,2.7124808774291074,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,1,3.7134246083475597,2.09331635927474,1.62010824907282,2.7055005488570547,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,2,3.7970022010359594,2.09331635927474,1.7036858417612197,2.668842303183267,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,3,3.672514107943364,5.947827168726938,2.2753130607835734,2.7078060069967145,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,4,3.951452330011179,2.2263103387359373,1.725141991275242,2.7038905329168497,0.32944276523540206
d3_SLE_Voro_q6,10,beta-TiV,500.0,5,3.877279810639372,2.2263103387359373,1.6509694719034351,2.7146304034524835,0.32944276523540206
d3_SLE_Voro_q6,10,beta-TiV,500.0,6,3.7928249189254637,5.947827168726938,2.1550022498014743,2.714787340630728,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,7,4.05207516007397,2.2263103387359373,1.8257648213380329,2.7175058497155122,0.32944276523540206
d3_SLE_Voro_q6,10,beta-TiV,500.0,8,3.5460364674953784,2.2263103387359373,1.3197261287594408,2.7127973934168557,0.32944276523540206
d3_SLE_Voro_q6,10,beta-TiV,500.0,9,3.834398514302478,2.2263103387359373,1.608088175566541,2.710990474172972,0.32944276523540206
d3_SLE_Voro_q6,10,beta-TiV,500.0,10,3.6515511303308603,2.2772890335259337,1.3742620968049262,2.720553598169147,2.891784068619941
d3_SLE_Voro_q6,10,beta-TiV,500.0,11,3.717939781709867,2.09331635927474,1.6246234224351273,2.660817194025973,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,12,4.143107773100368,3.961296867931348,0.1818109051690206,2.7212599677863114,3.7884699273483675
d3_SLE_Voro_q6,10,beta-TiV,500.0,13,4.01154795203737,5.885899359938829,1.874351407901459,2.7226206987216686,0.4192334465746572
d3_SLE_Voro_q6,10,beta-TiV,500.0,14,3.66100461662508,2.2263103387359373,1.4346942778891425,2.6959360194731445,0.32944276523540206
d3_SLE_Voro_q6,10,beta-TiV,500.0,15,4.018442997585275,2.2263103387359373,1.792132658849338,2.6949126418691023,0.32944276523540206
d3_SLE_Voro_q6,10,beta-TiV,500.0,16,3.8274257890652805,5.947827168726938,2.120401379661657,2.6282956836873366,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,17,3.998780839139876,2.09331635927474,1.9054644798651363,2.630994231388687,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,18,4.077806254300875,5.947827168726938,1.8700209144260627,2.715989211648096,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,19,3.4841289774215634,2.024316015479234,1.4598129619423292,2.693431620762979,0.27567905671239956
d3_SLE_Voro_q6,10,beta-TiV,500.0,20,4.37458682571068,5.947827168726938,1.5732403430162578,2.7085850517062777,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,21,3.783838005253559,2.09331635927474,1.6905216459788195,2.6914865187866504,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,22,3.621462563004274,2.09331635927474,1.5281462037295344,2.7085593127253773,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,23,3.5503163521624637,2.3098064956639868,1.2405098564984771,2.723917649695572,3.700576054461571
d3_SLE_Voro_q6,10,beta-TiV,500.0,24,4.169485242840276,2.024316015479234,2.145169227361042,2.650842414063578,0.27567905671239956
d3_SLE_Voro_q6,10,beta-TiV,500.0,25,3.966107329852364,5.947827168726938,1.9817198388745738,2.6934599909277246,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,26,4.078078668886875,2.09331635927474,1.9847623096121356,2.6543746668747894,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,27,4.12141283703138,2.09331635927474,2.0280964777566397,2.681103696838206,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,28,3.751846493518757,5.947827168726938,2.1959806752081814,2.688651285366895,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,29,3.684244778436957,2.09331635927474,1.5909284191622173,2.678069132901257,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,30,3.8130491549207557,5.947827168726938,2.1347780138061823,2.709831665911895,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,31,4.03759976177176,5.947827168726938,1.9102274069551783,2.638619913800113,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,32,3.953752715930264,2.09331635927474,1.8604363566555246,2.67150992339237,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,33,4.119307454887172,5.686486657180772,1.5671792022936004,2.7238384545785257,3.672645348924749
d3_SLE_Voro_q6,10,beta-TiV,500.0,34,3.8646739899560743,2.2263103387359373,1.6383636512201372,2.702781628570879,0.32944276523540206
d3_SLE_Voro_q6,10,beta-TiV,500.0,35,3.6399310538458574,2.024316015479234,1.6156150383666232,2.6572509731992167,0.27567905671239956
d3_SLE_Voro_q6,10,beta-TiV,500.0,36,3.814977123138663,5.947827168726938,2.132850045588275,2.6732394556266668,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,37,3.5942688283162605,2.024316015479234,1.5699528128370264,2.597998355871748,0.27567905671239956
d3_SLE_Voro_q6,10,beta-TiV,500.0,38,4.223717867060161,5.947827168726938,1.7241093016667763,2.6892192447520986,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,39,4.007696001766675,6.001404376443087,1.9937083746764117,2.7021724691785582,0.2882110544486366
d3_SLE_Voro_q6,10,beta-TiV,500.0,40,3.712536676260564,2.065588264854229,1.6469484114063349,2.578180681003789,0.2530938169642526
d3_SLE_Voro_q6,10,beta-TiV,500.0,41,3.940542963792759,2.2263103387359373,1.7142326250568218,2.72244737568155,0.32944276523540206
d3_SLE_Voro_q6,10,beta-TiV,500.0,42,3.566492186219572,3.961296867931348,0.3948046817117759,2.7183877086500523,3.7884699273483675
d3_SLE_Voro_q6,10,beta-TiV,500.0,43,3.995267682400078,5.947827168726938,1.9525594863268603,2.709780050688764,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,44,3.5843321489693603,5.947827168726938,2.3634950197575777,2.65234558389286,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,45,3.9227655597860736,2.09331635927474,1.8294492005113336,2.692144448422249,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,46,4.051451300311065,5.833349702930729,1.7818984026196638,2.7202569411693007,2.9502719137587814
d3_SLE_Voro_q6,10,beta-TiV,500.0,47,4.085709171616076,2.09331635927474,1.9923928123413357,2.6544549395134047,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,48,4.00782193571697,5.947827168726938,1.940005233009967,2.695349116424676,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,49,4.16273404504397,2.09331635927474,2.06941768576923,2.6312035981540487,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,50,3.966374794024979,2.09331635927474,1.8730584347502397,2.6403753218940667,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,51,3.925772776197073,5.947827168726938,2.0220543925298653,2.6244924692212837,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,52,4.274390913420967,2.09331635927474,2.181074554146227,2.6855336043110407,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,53,4.037227596386167,5.686486657180772,1.6492590607946056,2.725977753900422,3.672645348924749
d3_SLE_Voro_q6,10,beta-TiV,500.0,54,4.0052408335059795,2.09331635927474,1.91192447423124,2.6772840300392717,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,55,3.915282669517767,2.09331635927474,1.821966310243027,2.674013539237012,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,56,3.9773417962770674,2.09331635927474,1.8840254370023277,2.6877748229263236,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,57,3.6007449643578604,2.2263103387359373,1.374434625621923,2.7163020441453942,0.32944276523540206
d3_SLE_Voro_q6,10,beta-TiV,500.0,58,4.235296462423571,5.947827168726938,1.7125307063033668,2.6850415689893086,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,59,3.902553417034577,2.024316015479234,1.8782374015553425,2.6483041424721536,0.27567905671239956
d3_SLE_Voro_q6,10,beta-TiV,500.0,60,3.906662435718078,5.947827168726938,2.04116473300886,2.706710704467527,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,61,3.5231709224788634,5.947827168726938,2.424656246248075,2.696811205874071,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,62,4.104043353551356,2.2263103387359373,1.8777330148154192,2.7090850462091014,0.32944276523540206
d3_SLE_Voro_q6,10,beta-TiV,500.0,63,4.061078271832274,5.947827168726938,1.8867488968946633,2.6992586852836062,0.3537431111364786
d3_SLE_Voro_q6,10,beta-TiV,500.0,64,4.164681494167654,2.09331635927474,2.0713651348929147,2.7132764983884594,0.30255734255344585
d3_SLE_Voro_q6,10,beta-TiV,500.0,65,4.273459708763555,2.09331635927474,2.1801433494888154,2.656675451249904,0.30255734255344585
